GDP_Bucket,Model,elasticity
Low,3 Series,0.6705390046780955
Low,5 Series,0.22961886282242802
Low,MINI,0.040255237585157276
Low,X3,3.0871763333011444
Low,X5,3.815248266573472
Low,X7,0.8711638380405196
Low,i4,3.2463079205090883
Low,iX,-4.2155152261439435
Medium,3 Series,1.2784569197151368
Medium,5 Series,-5.069658740006525
Medium,MINI,-0.4201887385819018
Medium,X3,-0.15442690348185606
Medium,X5,5.647472533246863
Medium,X7,-5.425113354885505
Medium,i4,-0.8332689395574252
Medium,iX,-0.7546476684766419
High,3 Series,-3.2093553984949454
High,5 Series,0.037624512411018454
High,MINI,-1.1922430755252584
High,X3,-1.3321896566557205
High,X5,6.1380475384219215
High,X7,4.246317023907354
High,i4,-5.0220986902156985
High,iX,1.0144521291553308
